"xbin","ybin","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50"
375,25,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2,1,1,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
875,625,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,1,0,0,0,2,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0
775,675,0,0,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,2,2,0,0,1,1,0,2,0,0,0,0
875,325,0,0,0,1,0,0,2,0,4,0,1,0,0,2,5,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
175,175,0,0,0,0,3,0,3,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,3,0,0,1,1,1,2,0,0,0,0,1,0
775,575,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
525,625,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,2,1,1,3,1,1,0,0,0
475,75,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0
125,225,0,1,0,0,1,0,2,1,3,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,0,1,3,0,0,0,0,0,1,0,0,2,0,0,0
675,875,0,2,1,1,0,0,2,0,2,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0
775,475,0,0,0,1,0,0,1,0,3,0,0,1,0,0,4,0,2,1,0,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0
175,75,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0
175,675,0,2,0,1,0,0,1,0,0,1,0,1,0,1,2,0,2,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0
75,925,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,1,1,0,0,0,2,1,0,1,0,1,0,1,2,2,0,0,1,1,2,1,0,1,1,0,2,2,0,0,0,0
325,975,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,1,0,0,0,1,1,2,0,0,1,1,0,3,0,0,0,0
875,225,0,0,0,0,0,1,1,0,2,0,0,0,1,0,3,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,2,0,0,0,1,1,1,0,0,0,1,0,2,0,0,2,0,0,0
325,625,1,0,0,1,0,0,0,0,1,0,0,0,2,0,2,1,0,1,0,2,1,1,0,0,0,0,0,2,1,0,0,0,2,1,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0
325,25,1,0,0,0,1,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
475,575,1,0,1,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,2,0,1,0,0,0,1,2,2,2,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
875,125,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,2,1,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
575,825,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,0,2,0,2,1,3,0,0,0,0,0,1,1,0,0,0
725,175,1,0,1,0,1,0,1,0,4,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,2,0,0,1,1,2,0,0,1,0,0,0
375,825,0,0,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,0,1,1,1,0,0,3,1,1,0,1,0,0,1,0,0,0,2,4,1,1,0,0,0
825,925,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
925,175,0,0,0,0,0,0,2,0,2,0,0,0,0,2,4,0,0,1,1,0,1,0,1,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,3,2,0,2,0,0,0
275,525,1,0,0,1,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
875,975,1,1,0,0,0,1,1,0,1,0,0,0,0,2,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,6,0,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
375,625,1,1,1,0,1,0,1,0,0,0,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,1,2,0,1,0,1,1,1,0,0,0,2,1,1,0,0,0,0
725,375,0,0,0,1,1,0,0,0,7,0,0,1,1,1,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
825,825,2,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0
25,325,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,2,5,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,2,2,1,0,0,2,0,0,1,0,0,0,0,0
475,325,1,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0
575,875,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,3,1,1,0,1,0,0,1,2,1,0,0,0
225,825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0
975,75,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,175,0,1,0,1,0,0,3,0,0,0,0,1,1,1,2,0,1,3,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,2,0,0,1,0,4,1,0,0,0,0,0
675,525,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0
725,25,2,0,0,0,3,0,3,0,6,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
375,575,1,3,0,0,0,0,1,0,2,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
575,225,0,0,1,1,1,0,2,0,2,0,0,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
925,725,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75,725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,2,0,2,1,0,2,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0
225,25,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,2,0,0,5,0,0,1,0,1,1,0,0,0,1,0,0
375,225,0,0,0,0,1,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0
425,775,0,1,0,1,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,3,0,1,1,1,2,1,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0
875,275,0,0,1,1,0,0,2,0,3,0,1,0,0,1,2,0,0,0,0,3,0,1,3,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
475,475,0,1,0,1,0,0,2,1,2,1,1,1,0,0,3,0,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
75,675,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,1,2,0,0,2,1,0,1,0,0,1,0,2,0,0,0,4,0,0,0,0,3,2,0,0,1,2,2,0,0,0,0,0
75,375,0,0,0,0,2,0,2,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0
675,575,1,2,1,1,0,0,2,0,3,0,0,0,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
975,975,0,1,0,1,0,0,1,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
725,675,0,0,0,1,1,0,0,0,3,0,1,1,0,0,2,1,1,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0
225,275,1,1,1,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,1,1,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0
675,725,0,2,0,0,0,0,0,0,3,0,0,1,1,1,3,0,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0
275,575,0,1,0,1,0,0,0,0,2,0,0,2,0,1,1,0,1,3,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0
925,75,1,1,0,1,1,0,1,0,2,0,2,3,2,0,1,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,3,1,2,0,0,0,0
575,725,1,1,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,3,0,1,1,0,2,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0
625,925,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0
925,425,1,0,0,0,0,0,2,0,5,0,0,1,2,0,5,0,0,0,1,0,2,1,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
75,525,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,3,1,0,1,0,6,1,0,3,1,0,0,0,1,3,4,0,1,1,0,2,1,0,0,1,0
175,275,0,0,1,0,1,1,1,0,3,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,2,0,2,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
25,925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,1,3,0,0,0,0,2,2,1,0,0,0
925,325,1,0,1,1,0,0,3,0,2,0,0,1,1,0,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
375,525,0,0,0,0,0,0,0,0,7,1,1,0,0,0,3,0,1,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0
75,275,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0
275,675,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
125,675,0,1,0,0,0,0,4,0,3,1,0,2,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,2,1,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0
25,375,1,1,0,1,1,1,2,0,0,0,2,0,0,0,2,0,4,4,1,1,2,0,1,0,1,0,0,4,0,0,1,0,1,2,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0
25,825,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,3,4,1,0,0,0
375,725,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
425,575,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0,1,2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0
975,875,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0
675,825,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,1,0,2,0,0,1,0,0,2,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
675,125,0,0,1,0,2,0,1,0,5,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0
625,975,0,0,0,1,0,0,0,0,3,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,3,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0
275,325,0,0,0,1,2,0,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0
975,525,0,2,0,0,1,0,2,0,0,0,0,2,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,2,0,0,2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
675,625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,1,0,1,0,2,0,0,1,1,0,0,1,0,3,2,0,1,0,0,0
425,425,0,0,0,0,0,0,1,0,2,0,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0
325,775,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,1,1,3,0,2,0,1,1,2,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0
725,575,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,2,3,1,0,0,0,0,2,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
825,25,0,0,0,1,1,0,1,2,2,0,1,2,0,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0
525,575,1,0,0,0,0,0,2,0,1,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0
975,175,0,1,0,3,1,0,0,0,1,0,0,1,0,3,3,1,0,1,1,1,2,2,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
525,725,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,2,2,1,0,0,1,0,0,1,3,0,0,0
625,725,0,1,0,0,0,0,0,0,1,0,0,2,1,0,3,0,2,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
975,775,0,0,0,0,0,0,0,0,6,0,0,1,0,0,4,0,2,1,1,0,1,1,2,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0
625,375,1,0,0,1,0,0,2,0,1,0,1,2,1,0,7,1,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2,3,0,0,0,0,0
275,175,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,0,1,0,1,1,0,1,1,0,1,0,0
825,175,0,0,1,1,0,0,1,0,3,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,4,0,1,1,0,0,0,1,0
525,275,1,0,0,1,1,0,2,0,2,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,1,2,0,2,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
925,475,0,0,1,1,0,0,1,0,3,0,1,0,0,0,5,0,0,1,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
825,425,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
125,825,0,1,0,1,0,0,0,0,3,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,4,1,2,0,0,2,1,0,0,2,1,4,0,0,0,0,1,1,2,1,0,0,0
75,75,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,4,1,3,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
875,75,1,0,0,1,0,0,1,0,2,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
575,25,1,1,0,0,1,1,0,0,4,0,0,0,2,1,1,0,0,0,1,0,2,1,1,0,1,2,0,2,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0
425,125,0,2,1,1,2,0,0,0,1,0,0,0,0,1,1,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
275,275,2,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,2,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
875,725,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0,0
875,425,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1,1,0,1,0,0,3,0,2,0,3,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
225,775,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,1,0,1,2,1,1,0,1,0,1,1,1,0,0,0,0
975,675,1,1,0,0,0,0,2,0,4,0,0,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0
875,825,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,3,2,1,1,0,0,0
25,625,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,1,1,1,0,2,0,0,1,1,0,0,0,0,1,2,0,1,2,2,1,0,0,0,0,0
375,675,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,1,1,2,0,0,0,1,2,2,0,0,0,0
125,575,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,1,2,0,1,0,1,0,0,2,0,0,0,3,1,2,0,0,0
975,925,0,2,0,1,0,1,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,0,0
125,425,0,2,0,0,0,1,1,0,2,1,0,0,0,0,2,1,0,0,0,2,4,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
125,375,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,2,0,1,0,0,0
575,925,1,1,0,0,0,0,2,0,4,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,1,0,1,2,1,0,0,0,0
75,25,0,0,0,0,0,0,0,0,4,0,1,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,1
325,425,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0
725,225,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
725,625,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0
425,675,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,4,0,0,1,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
975,325,0,1,0,0,1,0,2,0,5,0,0,1,0,0,2,0,1,0,1,0,2,2,0,0,0,0,1,4,1,0,0,2,1,0,1,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0
325,375,1,1,0,0,0,0,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,2,0,1,0,0,0,1,1,0,0,1,0,0,1,2,1,1,0,0
525,225,1,0,0,1,0,0,0,0,1,0,1,1,1,0,3,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,0
425,875,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
75,425,1,1,2,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,0,1,2,1,0,0,1,0,2,1,0,0,0,0,0
625,125,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,2,2,1,0,0,0,0,1,0,2,1,0,1,0,0,3,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
525,75,2,1,0,0,3,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0
275,625,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,3,3,0,0,2,0,2,3,1,2,0,0,0
575,375,0,0,0,0,1,0,3,0,3,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0
775,525,0,2,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
825,625,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
525,125,0,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0
775,775,1,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0
575,325,1,0,0,0,1,0,1,0,1,0,0,1,0,1,5,0,1,1,0,0,1,2,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0
275,125,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,1,2,0,1,2,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0
625,525,0,0,2,1,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0
